"collection_no","stage_bin","lng","lat","PLong","PLat","x","y","stage"
70515,"Tortonian",-1.733333,37.666668,-3.71947136099993,36.623840902,-3.71947136099993,36.623840902,"Tortonian"
69924,"Tortonian",13.983333,37.666668,12.264011533,36.2120049320001,12.264011533,36.2120049320001,"Tortonian"
70495,"Tortonian",15.383333,38.150002,13.802512983,36.6660977080001,13.802512983,36.6660977080001,"Tortonian"
70514,"Tortonian",-1.133333,38.233334,-3.14407550699997,37.2011670910001,-3.14407550699997,37.2011670910001,"Tortonian"
70492,"Tortonian",15.85,38.349998,14.271300313,36.8484301350001,14.271300313,36.8484301350001,"Tortonian"
70493,"Tortonian",16.1,38.666668,14.5348317890001,37.1554435690001,14.5348317890001,37.1554435690001,"Tortonian"
70494,"Tortonian",16.1,38.666668,14.5348317890001,37.1554435690001,14.5348317890001,37.1554435690001,"Tortonian"
27549,"Tortonian",16.266666,39.183334,14.7288937930001,37.6653409640001,14.7288937930001,37.6653409640001,"Tortonian"
27550,"Tortonian",16.266666,39.183334,14.7288937930001,37.6653409640001,14.7288937930001,37.6653409640001,"Tortonian"
69855,"Tortonian",2.766667,39.366669,0.667215158000033,38.407084814,0.667215158000033,38.407084814,"Tortonian"
191624,"Tortonian",18.366667,39.783333,16.8173640480001,38.1879320530001,16.8173640480001,38.1879320530001,"Tortonian"
123205,"Tortonian",19.200001,48.166668,16.53249594,47.5856610810001,16.53249594,47.5856610810001,"Tortonian"
152371,"Tortonian",-11.716667,51.366669,-13.951622185,50.192333337,-13.951622185,50.192333337,"Tortonian"
23527,"Turonian",-105.893059,35.491669,-71.285141859,37.0523813250001,-71.285141859,37.0523813250001,"Turonian"
74219,"Turonian",8.8,35.5,11.4572035460001,24.412285281,11.4572035460001,24.412285281,"Turonian"
74621,"Turonian",23.116667,37.650002,28.830987582,22.802834859,28.830987582,22.802834859,"Turonian"
64253,"Turonian",23.283333,38.466667,29.064134186,23.601736186,29.064134186,23.601736186,"Turonian"
67563,"Turonian",22.783333,42.75,26.680354951,39.123039851,26.680354951,39.123039851,"Turonian"
79220,"Turonian",19.9,43.983334,26.939306134,29.370642737,26.939306134,29.370642737,"Turonian"
87462,"Turonian",4.8,44.216667,9.79401437500007,38.901753539,9.79401437500007,38.901753539,"Turonian"
156228,"Turonian",11.75,47.416668,15.6606727930001,38.517458397,15.6606727930001,38.517458397,"Turonian"
27296,"Turonian",13.480556,47.716667,17.0188218490001,39.094754247,17.0188218490001,39.094754247,"Turonian"
35110,"Turonian",15.266667,49.966667,18.3323813490001,45.5173925340001,18.3323813490001,45.5173925340001,"Turonian"
35144,"Turonian",15.083333,50.016666,18.1555226290001,45.5497014700001,18.1555226290001,45.5497014700001,"Turonian"
35139,"Turonian",15.15,50.016666,18.216046469,45.5559349710001,18.216046469,45.5559349710001,"Turonian"
35104,"Turonian",14.466667,50.349998,17.5269759060001,45.822147516,17.5269759060001,45.822147516,"Turonian"
151706,"Valanginian",-70.01667,-38.366669,-33.6420587119999,-39.3021476,-33.6420587119999,-39.3021476,"Valanginian"
151915,"Valanginian",-70.01667,-38.366669,-33.6420587119999,-39.3021476,-33.6420587119999,-39.3021476,"Valanginian"
151916,"Valanginian",-70.01667,-37.866669,-33.6336312769999,-38.8021904359999,-33.6336312769999,-38.8021904359999,"Valanginian"
151707,"Valanginian",-70.033333,-37.666668,-33.647169913,-38.602034808,-33.647169913,-38.602034808,"Valanginian"
151709,"Valanginian",-70.033333,-37.666668,-33.647169913,-38.602034808,-33.647169913,-38.602034808,"Valanginian"
151914,"Valanginian",-70.042778,-37.616112,-33.655894517,-38.5513857889999,-33.655894517,-38.5513857889999,"Valanginian"
34748,"Valanginian",-1.05,38.733334,17.6155419130001,22.946181772,17.6155419130001,22.946181772,"Valanginian"
71668,"Valanginian",29.549999,40.799999,49.4136159510001,28.9269724850001,49.4136159510001,28.9269724850001,"Valanginian"
87070,"Valanginian",22.75,42.766666,42.733988836,26.8865667270001,42.733988836,26.8865667270001,"Valanginian"
87071,"Valanginian",22.75,42.766666,42.733988836,26.8865667270001,42.733988836,26.8865667270001,"Valanginian"
87072,"Valanginian",22.75,42.766666,42.733988836,26.8865667270001,42.733988836,26.8865667270001,"Valanginian"
87073,"Valanginian",22.75,42.766666,42.733988836,26.8865667270001,42.733988836,26.8865667270001,"Valanginian"
87074,"Valanginian",22.75,42.766666,42.733988836,26.8865667270001,42.733988836,26.8865667270001,"Valanginian"
87075,"Valanginian",22.75,42.766666,42.733988836,26.8865667270001,42.733988836,26.8865667270001,"Valanginian"
87076,"Valanginian",22.75,42.766666,42.733988836,26.8865667270001,42.733988836,26.8865667270001,"Valanginian"
87077,"Valanginian",22.75,42.766666,42.733988836,26.8865667270001,42.733988836,26.8865667270001,"Valanginian"
87078,"Valanginian",22.75,42.766666,42.733988836,26.8865667270001,42.733988836,26.8865667270001,"Valanginian"
87079,"Valanginian",22.75,42.766666,42.733988836,26.8865667270001,42.733988836,26.8865667270001,"Valanginian"
87080,"Valanginian",22.75,42.766666,42.733988836,26.8865667270001,42.733988836,26.8865667270001,"Valanginian"
87081,"Valanginian",22.75,42.766666,42.733988836,26.8865667270001,42.733988836,26.8865667270001,"Valanginian"
87082,"Valanginian",22.75,42.766666,42.733988836,26.8865667270001,42.733988836,26.8865667270001,"Valanginian"
87083,"Valanginian",22.75,42.766666,42.733988836,26.8865667270001,42.733988836,26.8865667270001,"Valanginian"
87084,"Valanginian",22.75,42.766666,42.733988836,26.8865667270001,42.733988836,26.8865667270001,"Valanginian"
87085,"Valanginian",22.75,42.766666,42.733988836,26.8865667270001,42.733988836,26.8865667270001,"Valanginian"
87086,"Valanginian",22.75,42.766666,42.733988836,26.8865667270001,42.733988836,26.8865667270001,"Valanginian"
87087,"Valanginian",22.75,42.766666,42.733988836,26.8865667270001,42.733988836,26.8865667270001,"Valanginian"
87088,"Valanginian",22.75,42.766666,42.733988836,26.8865667270001,42.733988836,26.8865667270001,"Valanginian"
151494,"Valanginian",22.75,42.766666,42.733988836,26.8865667270001,42.733988836,26.8865667270001,"Valanginian"
151496,"Valanginian",22.75,42.766666,42.733988836,26.8865667270001,42.733988836,26.8865667270001,"Valanginian"
84811,"Valanginian",5.366667,43.216667,28.6343001170001,25.6310201050001,28.6343001170001,25.6310201050001,"Valanginian"
45348,"Valanginian",-60.831669,43.690834,-1.52837031599995,30.03602951,-1.52837031599995,30.03602951,"Valanginian"
77074,"Valanginian",34,44.783333,51.290638061,30.5873640630001,51.290638061,30.5873640630001,"Valanginian"
76919,"Valanginian",13.733333,46,33.480429402,17.1927380860001,33.480429402,17.1927380860001,"Valanginian"
25151,"Valanginian",18.25,46.166668,38.462459611,23.9808930560001,38.462459611,23.9808930560001,"Valanginian"
77117,"Ypresian",-7.1,31.299999,-9.92485372599998,24.9000675780001,-9.92485372599998,24.9000675780001,"Ypresian"
76990,"Ypresian",-5.581111,31.538889,-8.47427448799993,24.984661762,-8.47427448799993,24.984661762,"Ypresian"
167604,"Ypresian",-120.099998,35.883331,-104.935082035,37.3639394850001,-104.935082035,37.3639394850001,"Ypresian"
77001,"Ypresian",0.55,42.316666,-2.90020368899997,37.2756267570001,-2.90020368899997,37.2756267570001,"Ypresian"
77003,"Ypresian",0.466667,42.349998,-2.97905602899993,37.306781492,-2.97905602899993,37.306781492,"Ypresian"
77000,"Ypresian",0.516667,42.383331,-2.93409574399993,37.341386873,-2.93409574399993,37.341386873,"Ypresian"
95871,"Ypresian",2.666667,42.916668,-1.59045223199996,38.274042783,-1.59045223199996,38.274042783,"Ypresian"
180311,"Ypresian",11.2,45.583332,11.640573025,37.727905499,11.640573025,37.727905499,"Ypresian"
180312,"Ypresian",11.2,45.583332,11.640573025,37.727905499,11.640573025,37.727905499,"Ypresian"
214758,"Ypresian",11.222222,45.603333,11.667920926,37.741098488,11.667920926,37.741098488,"Ypresian"
214760,"Ypresian",11.222222,45.603333,11.667920926,37.741098488,11.667920926,37.741098488,"Ypresian"
214762,"Ypresian",11.222222,45.603333,11.667920926,37.741098488,11.667920926,37.741098488,"Ypresian"
214765,"Ypresian",11.222222,45.603333,11.667920926,37.741098488,11.667920926,37.741098488,"Ypresian"
214767,"Ypresian",11.222222,45.603333,11.667920926,37.741098488,11.667920926,37.741098488,"Ypresian"
77391,"Ypresian",13.866667,45.849998,13.957234869,37.325398788,13.957234869,37.325398788,"Ypresian"
75473,"Ypresian",13.883333,45.866669,13.9781879670001,37.33702033,13.9781879670001,37.33702033,"Ypresian"
34849,"Zanclean",175.116669,-41.383331,177.365326365,-42.627446135,177.365326365,-42.627446135,"Zanclean"
106137,"Zanclean",-169.866669,-19.033333,-167.261668725,-20.760123773,-167.261668725,-20.760123773,"Zanclean"
149845,"Zanclean",146.083328,-16.700001,145.491860082,-19.421503027,145.491860082,-19.421503027,"Zanclean"
84951,"Zanclean",-145.649994,-14.083333,-142.799370564,-15.8493830369999,-142.799370564,-15.8493830369999,"Zanclean"
109653,"Zanclean",123.916664,-10.033333,122.995329834,-12.8802137009999,122.995329834,-12.8802137009999,"Zanclean"
109652,"Zanclean",124.066666,-9.966667,123.147122326,-12.814148072,123.147122326,-12.814148072,"Zanclean"
109669,"Zanclean",124.099998,-9.95,123.180857287,-12.79761181,123.180857287,-12.79761181,"Zanclean"
109696,"Zanclean",124.083336,-9.833333,123.16450369,-12.680880569,123.16450369,-12.680880569,"Zanclean"
109672,"Zanclean",124.283333,-9.733333,123.366877318,-12.5816473419999,123.366877318,-12.5816473419999,"Zanclean"
109671,"Zanclean",124.366669,-9.733333,123.451034079,-12.5819561769999,123.451034079,-12.5819561769999,"Zanclean"
109654,"Zanclean",124.183334,-9.65,123.266225296,-12.497936357,123.266225296,-12.497936357,"Zanclean"
109674,"Zanclean",124.050003,-9.583333,123.131865043,-12.4307514929999,123.131865043,-12.4307514929999,"Zanclean"
110017,"Zanclean",124.716667,-9.566667,123.805062729,-12.416521777,123.805062729,-12.416521777,"Zanclean"
109650,"Zanclean",124.883331,-9.1,123.974900003,-11.950405459,123.974900003,-11.950405459,"Zanclean"
109670,"Zanclean",125.033333,-9.066667,124.126400954,-11.917545005,124.126400954,-11.917545005,"Zanclean"
42736,"Zanclean",146.28334,-8.35,145.552595202,-11.1135516369999,145.552595202,-11.1135516369999,"Zanclean"
45344,"Zanclean",114,-8,113.92721872,-8.06087849399995,113.92721872,-8.06087849399995,"Zanclean"
71079,"Zanclean",111.349998,-7.366667,111.268085282,-7.46414363699995,111.268085282,-7.46414363699995,"Zanclean"
45343,"Zanclean",108.98333,-7.133333,108.897788854,-7.26328931599994,108.897788854,-7.26328931599994,"Zanclean"
34722,"Zanclean",109.25,-7,109.162656035,-7.12632179299993,109.162656035,-7.12632179299993,"Zanclean"
62862,"Zanclean",109.25,-7,109.162656035,-7.12632179299993,109.162656035,-7.12632179299993,"Zanclean"
108778,"Zanclean",120.449997,-6.333333,120.4126731,-6.11825444199997,120.4126731,-6.11825444199997,"Zanclean"
124783,"Zanclean",120.433334,-6.183333,120.392994865,-5.96861682899993,120.392994865,-5.96861682899993,"Zanclean"
127816,"Zanclean",129.483337,-2.816667,129.947497799,-4.50037386799994,129.947497799,-4.50037386799994,"Zanclean"
108805,"Zanclean",117.5,0.133333,117.304195663,0.306886730000031,117.304195663,0.306886730000031,"Zanclean"
46490,"Zanclean",117.966667,0.983333,117.810020695,1.23239660600007,117.810020695,1.23239660600007,"Zanclean"
108772,"Zanclean",97.616669,1.116667,97.4081673690001,0.746161759000074,97.4081673690001,0.746161759000074,"Zanclean"
108773,"Zanclean",97.616669,1.116667,97.4081673690001,0.746161759000074,97.4081673690001,0.746161759000074,"Zanclean"
108774,"Zanclean",97.616669,1.116667,97.4081673690001,0.746161759000074,97.4081673690001,0.746161759000074,"Zanclean"
108775,"Zanclean",97.616669,1.116667,97.4081673690001,0.746161759000074,97.4081673690001,0.746161759000074,"Zanclean"
108776,"Zanclean",97.616669,1.116667,97.4081673690001,0.746161759000074,97.4081673690001,0.746161759000074,"Zanclean"
108777,"Zanclean",97.616669,1.116667,97.4081673690001,0.746161759000074,97.4081673690001,0.746161759000074,"Zanclean"
164630,"Zanclean",118,4,117.779424133,4.24909257600007,117.779424133,4.24909257600007,"Zanclean"
216100,"Zanclean",119.20472,5.250833,118.957759245,5.52506226400004,118.957759245,5.52506226400004,"Zanclean"
216167,"Zanclean",119.243614,5.305833,118.995494136,5.58086864400002,118.995494136,5.58086864400002,"Zanclean"
216166,"Zanclean",119.239166,5.368056,118.989723416,5.64298412000005,118.989723416,5.64298412000005,"Zanclean"
124265,"Zanclean",-83.066666,9.966667,-83.763966666,10.3224302890001,-83.763966666,10.3224302890001,"Zanclean"
124266,"Zanclean",-83.066666,9.966667,-83.763966666,10.3224302890001,-83.763966666,10.3224302890001,"Zanclean"
