"collection_no","r_number","interval_name","max_ma","mid_ma","min_ma","lng","lat","P.Long","P.Lat","data_source","paleolng","paleolat"
"120391",NA,"Messinian",7.246,6.29,5.333,-82.11039,9.319792,-83.19763206,9.526945078,"PaleoBioDB",-81.0484892297275,9.19635508598995
"120392",NA,"Messinian",7.246,6.29,5.333,-82.11039,9.319792,-83.19763206,9.526945078,"PaleoBioDB",-81.0484892297275,9.19635508598995
"120393",NA,"Messinian",7.246,6.29,5.333,-82.11039,9.319792,-83.19763206,9.526945078,"PaleoBioDB",-81.0484892297275,9.19635508598995
"120394",NA,"Messinian",7.246,6.29,5.333,-82.11039,9.319792,-83.19763206,9.526945078,"PaleoBioDB",-81.0484892297275,9.19635508598995
"120395",NA,"Messinian",7.246,6.29,5.333,-82.11039,9.319792,-83.19763206,9.526945078,"PaleoBioDB",-81.0484892297275,9.19635508598995
"120396",NA,"Messinian",7.246,6.29,5.333,-82.11039,9.319792,-83.19763206,9.526945078,"PaleoBioDB",-81.0484892297275,9.19635508598995
"120397",NA,"Messinian",7.246,6.29,5.333,-82.11039,9.319792,-83.19763206,9.526945078,"PaleoBioDB",-81.0484892297275,9.19635508598995
"123003",NA,"Danian",66,63.8,61.6,12.816667,55.566666,11.67929913,49.87432592,"PaleoBioDB",11.8439657676617,48.5215282397642
"123122",NA,"Chattian",28.1,25.565,23.03,107.433334,-6.816667,108.8833367,-1.724514926,"PaleoBioDB",113.319116908732,-6.56475478638592
"124265",NA,"Zanclean",5.333,4.466,3.6,-83.066666,9.966667,-83.76396667,10.32243029,"PaleoBioDB",-82.3145048864023,9.87713454417796
"124266",NA,"Zanclean",5.333,4.466,3.6,-83.066666,9.966667,-83.76396667,10.32243029,"PaleoBioDB",-82.3145048864023,9.87713454417796
"124267",NA,"Zanclean",5.333,4.466,3.6,-83.066666,9.966667,-83.76396667,10.32243029,"PaleoBioDB",-82.3145048864023,9.87713454417796
"124268",NA,"Zanclean",5.333,4.466,3.6,-83.066666,9.966667,-83.76396667,10.32243029,"PaleoBioDB",-82.3145048864023,9.87713454417796
"124269",NA,"Zanclean",5.333,4.466,3.6,-83.066666,9.966667,-83.76396667,10.32243029,"PaleoBioDB",-82.3145048864023,9.87713454417796
"124270",NA,"Zanclean",5.333,4.466,3.6,-83.066666,9.966667,-83.76396667,10.32243029,"PaleoBioDB",-82.3145048864023,9.87713454417796
"124271",NA,"Zanclean",5.333,4.466,3.6,-83.066666,9.966667,-83.76396667,10.32243029,"PaleoBioDB",-82.3145048864023,9.87713454417796
"124533",NA,"Aquitanian",23.03,21.735,20.44,-79.666664,9.066667,-83.80125446,8.236488541,"PaleoBioDB",-77.1385266041607,8.33916068902252
"124537",NA,"Chattian",28.1,25.565,23.03,-61.849998,17.116667,-66.2728032,14.43012065,"PaleoBioDB",-60.5579145136423,16.6612431164537
"124626",NA,"Chattian",28.1,25.565,23.03,-61.866669,17.133333,-66.28785832,14.44798168,"PaleoBioDB",-60.5745655515772,16.6778905560631
"124636",NA,"Aquitanian",23.03,21.735,20.44,-79.783333,9.183333,-83.90726271,8.362491219,"PaleoBioDB",-77.2556187615612,8.45518693725745
"124705",NA,"Chattian",28.1,25.565,23.03,-61.849998,17.116667,-66.2728032,14.43012065,"PaleoBioDB",-60.5579145136423,16.6612431164537
"124781",NA,"Messinian",7.246,6.29,5.333,120.433334,-6.183333,120.2430872,-5.650647303,"PaleoBioDB",121.290404754087,-6.09987501761765
"124782",NA,"Messinian",7.246,6.29,5.333,120.433334,-6.183333,120.2430872,-5.650647303,"PaleoBioDB",121.290404754087,-6.09987501761765
"124783",NA,"Zanclean",5.333,4.466,3.6,120.433334,-6.183333,120.3929949,-5.968616829,"PaleoBioDB",121.045298038163,-6.13302300312817
"124784",NA,"Piacenzian",3.6,3.094,2.588,120.433334,-6.183333,120.4010994,-6.041491972,"PaleoBioDB",120.860412537922,-6.15326461040847
"124821",NA,"Langhian",15.97,14.895,13.82,151.833328,-4.283333,146.3661572,-10.00535958,"PaleoBioDB",153.207937095667,-16.2299043510843
"124822",NA,"Langhian",15.97,14.895,13.82,151.833328,-4.283333,146.3661572,-10.00535958,"PaleoBioDB",153.207937095667,-16.2299043510843
"124823",NA,"Langhian",15.97,14.895,13.82,151.833328,-4.283333,146.3661572,-10.00535958,"PaleoBioDB",153.207937095667,-16.2299043510843
"124824",NA,"Langhian",15.97,14.895,13.82,151.833328,-4.283333,146.3661572,-10.00535958,"PaleoBioDB",153.207937095667,-16.2299043510843
"124825",NA,"Serravallian",13.82,12.72,11.62,151.883331,-4.466667,147.030846,-9.009005113,"PaleoBioDB",153.086678549426,-15.1103917583517
"124826",NA,"Serravallian",13.82,12.72,11.62,151.883331,-4.466667,147.030846,-9.009005113,"PaleoBioDB",153.086678549426,-15.1103917583517
"124827",NA,"Serravallian",13.82,12.72,11.62,151.883331,-4.466667,147.030846,-9.009005113,"PaleoBioDB",153.086678549426,-15.1103917583517
"124828",NA,"Burdigalian",20.44,18.205,15.97,-178.966385,-17.21611,-168.6726853,-21.75651524,"PaleoBioDB",179.661780518547,-23.3752157253265
"124829",NA,"Burdigalian",20.44,18.205,15.97,-178.966385,-17.21611,-168.6726853,-21.75651524,"PaleoBioDB",179.661780518547,-23.3752157253265
"124831",NA,"Langhian",15.97,14.895,13.82,-178.966385,-17.21611,-170.2004373,-20.1246643,"PaleoBioDB",-179.959767060122,-22.8310799984569
"124835",NA,"Serravallian",13.82,12.72,11.62,-178.98555,-17.289167,-171.9482287,-20.03708842,"PaleoBioDB",-179.713635556717,-22.5507554667155
"124859",NA,"Tortonian",11.62,9.433,7.246,-178.98555,-17.289167,-173.0406653,-19.89341927,"PaleoBioDB",-179.350515186752,-21.9208882689843
"124860",NA,"Tortonian",11.62,9.433,7.246,-178.98555,-17.289167,-173.0406653,-19.89341927,"PaleoBioDB",-179.350515186752,-21.9208882689843
"124861",NA,"Messinian",7.246,6.29,5.333,-178.98555,-17.289167,-175.4884284,-18.79174825,"PaleoBioDB",-179.266428087482,-20.3798795546925
"138315",NA,"Oxfordian",163.5,160.4,157.3,-9.6,30.566668,-1.163337168,17.0951592,"PaleoBioDB",-7.7518528015722,28.2998598400161
"138316",NA,"Oxfordian",163.5,160.4,157.3,-9.6,30.566668,-1.163337168,17.0951592,"PaleoBioDB",-7.7518528015722,28.2998598400161
"138400",NA,"Campanian",83.6,77.85,72.1,15.45,40.483334,18.95475016,28.4828493,"PaleoBioDB",14.244299428068,26.1776391234889
"138438",NA,"Oxfordian",163.5,160.4,157.3,-9.6,30.566668,-1.163337168,17.0951592,"PaleoBioDB",-7.7518528015722,28.2998598400161
"138439",NA,"Oxfordian",163.5,160.4,157.3,-9.6,30.566668,-1.163337168,17.0951592,"PaleoBioDB",-7.7518528015722,28.2998598400161
"138574",NA,"Oxfordian",163.5,160.4,157.3,-9.6,30.566668,-1.163337168,17.0951592,"PaleoBioDB",-7.7518528015722,28.2998598400161
"138588",NA,"Rhaetian",208.5,204.9,201.3,74.73333,37.466667,84.48898154,62.86446468,"PaleoBioDB",60.8683342536153,35.4746930932124
"138589",NA,"Rhaetian",208.5,204.9,201.3,75,37.333332,85.03467226,62.83880961,"PaleoBioDB",61.1622346923731,35.401758017948
"138966",NA,"Norian",228,218.25,208.5,52.033333,33.066666,62.93485234,47.88643836,"PaleoBioDB",40.9728107133886,25.6789293899212
"138967",NA,"Norian",228,218.25,208.5,52.033333,33.066666,62.93485234,47.88643836,"PaleoBioDB",40.9728107133886,25.6789293899212
"139925",NA,"Norian",228,218.25,208.5,73.635002,37.849998,71.01832781,59.24348406,"PaleoBioDB",54.1422599380618,28.9891866643941
"141544",NA,"Messinian",7.246,6.29,5.333,14.383333,35.916668,13.9852227,35.14045087,"PaleoBioDB",14.1627372771855,35.7434868048267
"141551",NA,"Messinian",7.246,6.29,5.333,14.366667,35.916668,13.96871774,35.14056664,"PaleoBioDB",14.1461080781879,35.7435893539098
"144388",NA,"Norian",228,218.25,208.5,-118.014999,38.402,-53.90748538,6.6689631,"PaleoBioDB",-54.8395467472917,13.5526574208343
"144408",NA,"Norian",228,218.25,208.5,-76.165001,-10.849,-40.73083182,-33.18782279,"PaleoBioDB",-43.7338483135001,-22.1361336151136
"145215",NA,"Burdigalian",20.44,18.205,15.97,117.366669,0.083333,116.0320156,3.43101469,"PaleoBioDB",120.422411269085,0.731159477200744
"146168",NA,"Priabonian",38,35.95,33.9,1.566667,41.549999,-2.470420084,38.49241305,"PaleoBioDB",-1.37498378687229,40.7122556602282
"146225",NA,"Langhian",15.97,14.895,13.82,15.55,46.733334,12.25113912,45.69690007,"PaleoBioDB",15.2029874432975,46.1538557257455
"146229",NA,"Langhian",15.97,14.895,13.82,15.55,46.733334,12.25113912,45.69690007,"PaleoBioDB",15.2029874432975,46.1538557257455
"146231",NA,"Langhian",15.97,14.895,13.82,15.55,46.733334,12.25113912,45.69690007,"PaleoBioDB",15.2029874432975,46.1538557257455
"146393",NA,"Chattian",28.1,25.565,23.03,-69.683334,11.166667,-66.41111022,6.992759395,"PaleoBioDB",-65.0254107757775,9.80539084782439
"146526",NA,"Langhian",15.97,14.895,13.82,16.451389,47.855556,13.06298795,46.84502327,"PaleoBioDB",16.130971587819,47.2621025877126
"146873",NA,"Zanclean",5.333,4.466,3.6,-80.400002,25.700001,-79.5067112,26.05190563,"PaleoBioDB",-79.4810012949474,25.8066487687614
"147183",NA,"Tortonian",11.62,9.433,7.246,-3.533333,37.116669,-5.479109739,36.04222972,"PaleoBioDB",-4.29066742983799,37.3444909743772
"147446",NA,"Messinian",7.246,6.29,5.333,-2.1,37.133331,-2.654954172,36.74337357,"PaleoBioDB",-2.60011999289155,37.2957494827697
"147582",NA,"Rupelian",33.9,31,28.1,-1.566667,37.900002,-5.309339895,34.73207666,"PaleoBioDB",-4.01503997302754,37.5937743122449
"147696",NA,"Burdigalian",20.44,18.205,15.97,34.383331,25.833332,31.25950116,23.39468373,"PaleoBioDB",33.0434838082175,24.7060845617874
"147800",NA,"Priabonian",38,35.95,33.9,11.533333,45.416668,10.26454829,40.75415801,"PaleoBioDB",9.84363203855021,41.6238419110414
"149844",NA,"Serravallian",13.82,12.72,11.62,149.366669,-18.216667,147.0769448,-24.29613664,"PaleoBioDB",147.377540600212,-26.0292774395101
"150677",NA,"Cenomanian",100.5,97.2,93.9,34.450001,30.366667,32.6183195,13.74439121,"PaleoBioDB",28.1819987786969,9.23370752459845
"150750",NA,"Norian",228,218.25,208.5,-118.014999,38.400002,-53.90798855,6.667028613,"PaleoBioDB",-54.8398790459025,13.5506857097546
"150751",NA,"Norian",228,218.25,208.5,-118.014999,38.400002,-53.90798855,6.667028613,"PaleoBioDB",-54.8398790459025,13.5506857097546
"150752",NA,"Norian",228,218.25,208.5,-118.014999,38.400002,-53.90798855,6.667028613,"PaleoBioDB",-54.8398790459025,13.5506857097546
"150753",NA,"Norian",228,218.25,208.5,-117.540001,40.025002,-53.14141122,8.149664014,"PaleoBioDB",-54.1958420730338,15.0955724652643
"150758",NA,"Norian",228,218.25,208.5,-118.014999,38.400002,-53.90798855,6.667028613,"PaleoBioDB",-54.8398790459025,13.5506857097546
"150759",NA,"Norian",228,218.25,208.5,-118.014999,38.400002,-53.90798855,6.667028613,"PaleoBioDB",-54.8398790459025,13.5506857097546
"150760",NA,"Norian",228,218.25,208.5,-117.75,38.485001,-53.68428694,6.697678294,"PaleoBioDB",-54.6150794886508,13.6012212409243
"150761",NA,"Norian",228,218.25,208.5,-118.154999,38.426998,-54.00809269,6.720670382,"PaleoBioDB",-54.946727521029,13.5951188722322
"150763",NA,"Norian",228,218.25,208.5,-118.014999,38.400002,-53.90798855,6.667028613,"PaleoBioDB",-54.8398790459025,13.5506857097546
"150764",NA,"Norian",228,218.25,208.5,-118.014999,38.400002,-53.90798855,6.667028613,"PaleoBioDB",-54.8398790459025,13.5506857097546
"150765",NA,"Norian",228,218.25,208.5,-118.014999,38.400002,-53.90798855,6.667028613,"PaleoBioDB",-54.8398790459025,13.5506857097546
"150769",NA,"Norian",228,218.25,208.5,-118.154999,38.424999,-54.00859872,6.718735585,"PaleoBioDB",-54.9470622355195,13.5931465242614
"150771",NA,"Ladinian",242,239.5,237,-117.491943,39.611668,-50.12477346,12.36728155,"PaleoBioDB",-44.6488085872112,6.60433558092885
"150772",NA,"Ladinian",242,239.5,237,-117.491943,39.611668,-50.12477346,12.36728155,"PaleoBioDB",-44.6488085872112,6.60433558092885
"151433",NA,"Priabonian",38,35.95,33.9,11.116667,46.049999,10.08114019,41.43722768,"PaleoBioDB",9.5222843999245,42.2784970440638
"151437",NA,"Rupelian",33.9,31,28.1,11.583333,45.483334,10.09034002,41.23070007,"PaleoBioDB",10.1237192265097,42.8174458403271
"151442",NA,"Barremian",129.4,127.2,125,25.316668,43.150002,45.81681985,31.12550121,"PaleoBioDB",33.2494253897075,34.3004229831974
"151443",NA,"Barremian",129.4,127.2,125,25.450001,43.150002,45.92949531,31.1381604,"PaleoBioDB",33.3667305701622,34.3089559806945
"151444",NA,"Barremian",129.4,127.2,125,25.450001,43.150002,45.92949531,31.1381604,"PaleoBioDB",33.3667305701622,34.3089559806945
"151445",NA,"Barremian",129.4,127.2,125,25.283333,43.150002,45.78865053,31.12234491,"PaleoBioDB",33.2200987093309,34.2982962498243
"151493",NA,"Tithonian",152.1,148.55,145,22.883333,42.733334,37.89755084,23.95139672,"PaleoBioDB",27.3640686732961,20.6075443112506
"151494",NA,"Valanginian",139.8,136.35,132.9,22.75,42.766666,42.73398884,26.88656673,"PaleoBioDB",26.7696665457361,21.4189451031472
"151617",NA,"Maastrichtian",72.1,69.05,66,55.950001,24.866667,49.94679239,7.67500161,"PaleoBioDB",46.3168603628676,6.25812549801821
"151914",NA,"Valanginian",139.8,136.35,132.9,-70.042778,-37.616112,-33.65589452,-38.55138579,"PaleoBioDB",-33.60463772689,-36.6818356605649
"151915",NA,"Valanginian",139.8,136.35,132.9,-70.01667,-38.366669,-33.64205871,-39.3021476,"PaleoBioDB",-33.4544229174258,-37.4230424517349
"151916",NA,"Valanginian",139.8,136.35,132.9,-70.01667,-37.866669,-33.63363128,-38.80219044,"PaleoBioDB",-33.5377343919616,-36.9274685138642
"152419",NA,"Chattian",28.1,25.565,23.03,68.601944,23.4625,62.83953521,15.28409549,"PaleoBioDB",66.2891803500941,15.1539048206768
"152582",NA,"Priabonian",38,35.95,33.9,-0.566667,42.366669,-4.53710181,39.26385742,"PaleoBioDB",-3.53683579406376,41.4386928166527
"152585",NA,"Priabonian",38,35.95,33.9,-0.566667,42.366669,-4.53710181,39.26385742,"PaleoBioDB",-3.53683579406376,41.4386928166527
"153720",NA,"Zanclean",5.333,4.466,3.6,0.583333,40.766666,0.408051925,40.54667954,"PaleoBioDB",0.214875181549657,40.8919738334236
"155179",NA,"Carnian",237,232.5,228,12.2,46.650002,13.9856059,16.76417801,"PaleoBioDB",19.0730193968243,12.3772672324834
"156243",NA,"Rhaetian",208.5,204.9,201.3,11.75,47.416668,15.60351798,39.70991113,"PaleoBioDB",14.5470054535527,28.2286674107187
"160660",NA,"Campanian",83.6,77.85,72.1,22.083332,43.783333,23.02910961,39.05481716,"PaleoBioDB",19.9962655095047,29.1987324248552
"160661",NA,"Campanian",83.6,77.85,72.1,22.083332,43.783333,23.02910961,39.05481716,"PaleoBioDB",19.9962655095047,29.1987324248552
"160662",NA,"Campanian",83.6,77.85,72.1,22.083332,43.783333,23.02910961,39.05481716,"PaleoBioDB",19.9962655095047,29.1987324248552
"160663",NA,"Campanian",83.6,77.85,72.1,22.083332,43.783333,23.02910961,39.05481716,"PaleoBioDB",19.9962655095047,29.1987324248552
"160665",NA,"Campanian",83.6,77.85,72.1,22.083332,43.783333,23.02910961,39.05481716,"PaleoBioDB",19.9962655095047,29.1987324248552
"161882",NA,"Norian",228,218.25,208.5,98.581947,31.807222,104.2971378,59.17498278,"PaleoBioDB",78.2201980335784,27.2117068435575
"162347",NA,"Bajocian",170.3,169.3,168.3,8.1,47.416668,30.63801538,36.87196065,"PaleoBioDB",17.5653878818897,36.7241271853895
"162373",NA,"Bajocian",170.3,169.3,168.3,7.95,47.483334,30.48808223,36.8906835,"PaleoBioDB",17.4285525396341,36.7762095130672
"164189",NA,"Tortonian",11.62,9.433,7.246,-5.616667,33.650002,-6.960225392,32.20618267,"PaleoBioDB",-5.93973314223726,33.5874075978815
"164190",NA,"Tortonian",11.62,9.433,7.246,-5.616667,33.650002,-6.960225392,32.20618267,"PaleoBioDB",-5.93973314223726,33.5874075978815
"164752",NA,"Langhian",15.97,14.895,13.82,117,0,115.6358713,2.068129938,"PaleoBioDB",119.141240435928,0.361942593118281
"165296",NA,"Carnian",237,232.5,228,133.712402,33.573799,146.5807014,33.86535489,"PaleoBioDB",117.708998827913,40.7782207774653
"166093",NA,"Langhian",15.97,14.895,13.82,33.466667,36.833332,30.67083474,35.26574436,"PaleoBioDB",33.4251752134561,36.4841751313647
"166094",NA,"Langhian",15.97,14.895,13.82,33.466667,36.833332,30.67083474,35.26574436,"PaleoBioDB",33.4251752134561,36.4841751313647
"166203",NA,"Langhian",15.97,14.895,13.82,33.466667,36.833332,30.67083474,35.26574436,"PaleoBioDB",33.4251752134561,36.4841751313647
"167912",NA,"Aquitanian",23.03,21.735,20.44,9.166667,39.366669,4.741370892,37.57732837,"PaleoBioDB",1.96114124354002,42.4627420754041
"168772",NA,"Tortonian",11.62,9.433,7.246,117.73333,0.3,116.6433741,1.950957249,"PaleoBioDB",118.448712063325,0.374153858289491
"169407",NA,"Sinemurian",199.3,195.05,190.8,4.404,44.640999,20.27912566,36.97078514,"PaleoBioDB",11.604127878517,34.1435033460928
"170144",NA,"Norian",228,218.25,208.5,14.026667,37.86861,13.70503584,12.52984731,"PaleoBioDB",12.6247868575101,14.5794683775389
"173348",NA,"Carnian",237,232.5,228,133.20723,33.474167,146.0769881,33.75526685,"PaleoBioDB",117.139071077267,40.7475187436849
"175591",NA,"Zanclean",5.333,4.466,3.6,-71.183334,19.533333,-71.63152312,19.75374807,"PaleoBioDB",-70.6564886326432,19.564104498165
"175592",NA,"Zanclean",5.333,4.466,3.6,-71.183334,19.533333,-71.63152312,19.75374807,"PaleoBioDB",-70.6564886326432,19.564104498165
"180311",NA,"Ypresian",56,51.9,47.8,11.2,45.583332,11.64057303,37.7279055,"PaleoBioDB",10.6845449473176,37.4667226873305
"180312",NA,"Ypresian",56,51.9,47.8,11.2,45.583332,11.64057303,37.7279055,"PaleoBioDB",10.6845449473176,37.4667226873305
"182586",NA,"Carnian",237,232.5,228,12.198916,46.63591,13.97979352,16.75121024,"PaleoBioDB",19.065780551661,12.3650548348405
"184844",NA,"Campanian",83.6,77.85,72.1,46.824165,25.203333,42.35266511,7.912970086,"PaleoBioDB",38.9951163709232,4.48096742868015
"184845",NA,"Campanian",83.6,77.85,72.1,46.824165,25.203333,42.35266511,7.912970086,"PaleoBioDB",38.9951163709232,4.48096742868015
"187927",NA,"Cenomanian",100.5,97.2,93.9,2.299,42.855,8.395908681,35.23314061,"PaleoBioDB",4.4508688791519,30.3035246554593
"196863",NA,"Tithonian",152.1,148.55,145,9.616667,40.266666,22.91394748,21.43147658,"PaleoBioDB",14.0079817582905,33.9132617995275
"196864",NA,"Tithonian",152.1,148.55,145,9.616667,40.266666,22.91394748,21.43147658,"PaleoBioDB",14.0079817582905,33.9132617995275
"196865",NA,"Tithonian",152.1,148.55,145,9.616667,40.266666,22.91394748,21.43147658,"PaleoBioDB",14.0079817582905,33.9132617995275
"197898",NA,"Sinemurian",199.3,195.05,190.8,3.258333,43.784721,20.19654341,35.78628573,"PaleoBioDB",10.9708102077356,33.0808195415584
"197906",NA,"Serravallian",13.82,12.72,11.62,35,28.5,33.01077059,26.20208864,"PaleoBioDB",33.4996733957095,26.9628682984813
"202214",NA,"Messinian",7.246,6.29,5.333,40.18639,-10.258056,39.4981679,-11.13086346,"PaleoBioDB",39.3130758368264,-10.6377618498101
"203732",NA,"Pliensbachian",190.8,186.75,182.7,-4.9594,31.935101,3.560611403,25.92764738,"PaleoBioDB",-2.54430818851554,26.1639103201287
"203875",NA,"Chattian",28.1,25.565,23.03,-61.730278,17.047501,-66.16059835,14.35222394,"PaleoBioDB",-60.4383977674361,16.5922115020404
"203876",NA,"Chattian",28.1,25.565,23.03,-61.818333,17.139444,-66.23981196,14.45046173,"PaleoBioDB",-60.5263536786731,16.6840554390827
"203877",NA,"Chattian",28.1,25.565,23.03,-61.696945,17.100279,-66.12355099,14.40235319,"PaleoBioDB",-60.4052101585706,16.6450272209832
"203878",NA,"Chattian",28.1,25.565,23.03,-61.795834,17.123056,-66.21900047,14.43244313,"PaleoBioDB",-60.5038889245268,16.6676926435407
"203879",NA,"Chattian",28.1,25.565,23.03,-61.795834,17.123056,-66.21900047,14.43244313,"PaleoBioDB",-60.5038889245268,16.6676926435407
"203880",NA,"Chattian",28.1,25.565,23.03,-61.686668,17.034445,-66.11874456,14.33595323,"PaleoBioDB",-60.3948762322152,16.5792049391236
"203881",NA,"Chattian",28.1,25.565,23.03,-61.729168,17.045,-66.15970784,14.34964772,"PaleoBioDB",-60.4372873455056,16.5897117586068
"203918",NA,"Chattian",28.1,25.565,23.03,-61.730278,17.069445,-66.15882968,14.37410094,"PaleoBioDB",-60.4384248430439,16.6141554867006
"203919",NA,"Chattian",28.1,25.565,23.03,-61.830002,17.147778,-66.25061882,14.45964208,"PaleoBioDB",-60.5380046715703,16.6923763946586
"203920",NA,"Chattian",28.1,25.565,23.03,-61.69611,17.068611,-66.12528155,14.37071952,"PaleoBioDB",-60.4043379214398,16.6133601910789
"206411",NA,"Campanian",83.6,77.85,72.1,55.950001,24.866667,50.47416953,6.048166456,"PaleoBioDB",47.1467080758016,2.96744017681237
"206416",NA,"Campanian",83.6,77.85,72.1,55.950001,24.866667,50.47416953,6.048166456,"PaleoBioDB",47.1467080758016,2.96744017681237
"206417",NA,"Campanian",83.6,77.85,72.1,55.950001,24.866667,50.47416953,6.048166456,"PaleoBioDB",47.1467080758016,2.96744017681237
"206438",NA,"Campanian",83.6,77.85,72.1,55.833332,24.283333,50.27466154,5.489476194,"PaleoBioDB",46.9745996080703,2.40000767328022
"208949",NA,"Aptian",125,119,113,-109.754166,31.378332,-56.6568481,39.7207138,"PaleoBioDB",-63.1569056144149,31.6899979742172
"208950",NA,"Aptian",125,119,113,-109.754166,31.378332,-56.6568481,39.7207138,"PaleoBioDB",-63.1569056144149,31.6899979742172
"208951",NA,"Aptian",125,119,113,-109.754166,31.378332,-56.6568481,39.7207138,"PaleoBioDB",-63.1569056144149,31.6899979742172
"211294",NA,"Kimmeridgian",157.3,154.7,152.1,11.95,48.866669,26.3100116,32.43773572,"PaleoBioDB",19.7438134193617,40.4502414241505
"214135",NA,"Rupelian",33.9,31,28.1,14.1,42.166668,11.61678838,37.63838995,"PaleoBioDB",12.2758341347703,39.4018076087811
"214660",NA,"Thanetian",59.2,57.6,56,20.754168,29.282499,17.28681928,19.74609898,"PaleoBioDB",16.4791536319853,19.0263979166389
"214664",NA,"Thanetian",59.2,57.6,56,20.754168,29.282499,17.28681928,19.74609898,"PaleoBioDB",16.4791536319853,19.0263979166389
